시퀀스,종목코드,종목명,분류체계,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,표준코드,한글종목명,한글종목약명,영문종목명,상장일,기초지수명,지수산출기관,추적배수,복제방법,기초시장분류,기초자산분류,상장좌수,운용사,CU수량,총보수,과세유형
250,387270,TIGER 글로벌이노베이션액티브,주식-시장대표,11.32,NASDAQ 100,4.72,22593353798.0,-0.1,매우높음,KR7387270002,미래에셋 TIGER 글로벌이노베이션액티브증권상장지수투자신탁(주식-재간접형),TIGER 글로벌이노베이션액티브,MIRAE ASSET TIGER GLOBAL INNOVATION ACTIVE ETF,2021/05/25,NASDAQ 100,NASDAQ,일반,실물(액티브),해외,주식,1370000,미래에셋자산운용,10000,0.55,배당소득세(보유기간과세)
375,480310,TIGER 글로벌온디바이스AI,주식-업종섹터-업종테마,-5.29,Mirae Asset Global On-Device AI 지수 (시장가격),1.53,74544364421.0,-0.44,매우높음,KR7480310002,미래에셋 TIGER 글로벌온디바이스AI증권상장지수투자신탁(주식),TIGER 글로벌온디바이스AI,MIRAE ASSET TIGER GLOBAL ON DEVICE AI ETF,2024/04/16,Mirae Asset Global On-Device AI 지수 (시장가격),Mirae Asset Global Indices,일반,실물(패시브),해외,주식,7600000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
369,476690,TIGER 글로벌비만치료제TOP2Plus,주식-업종섹터-업종테마,-21.11,Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격),1.15,76328424625.0,0.45,매우높음,KR7476690003,미래에셋 TIGER 글로벌비만치료제TOP2 Plus INDXX증권상장지수투자신탁(주식),TIGER 글로벌비만치료제TOP2Plus,MIRAE ASSET TIGER GLOBAL OBESITY TREATMENT TOP 2 PLUS ETF,2024/02/29,Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격),Indxx,일반,실물(패시브),해외,주식,8600000,미래에셋자산운용,50000,0.45,배당소득세(보유기간과세)
298,440340,TIGER 글로벌멀티에셋TIF액티브,혼합자산-주식+채권,0.89,INDXX 멀티에셋인컴 지수(시장가격 지수),2.99,15044209578.0,0.13,낮음,KR7440340008,미래에셋 TIGER 글로벌멀티에셋TIF액티브증권상장지수투자신탁(채권혼합),TIGER 글로벌멀티에셋TIF액티브,MIRAE ASSET TIGER Global Multi Asset TIF Active ETF,2022/08/30,INDXX 멀티에셋인컴 지수(시장가격 지수),Indxx,일반,실물(액티브),해외,혼합자산,1400000,미래에셋자산운용,50000,0.55,배당소득세(보유기간과세)
256,394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),주식-업종섹터-업종테마,-16.89,Solactive Global Lithium 지수(Net Total Return),0.6,190315501114.0,-0.42,매우높음,KR7394670004,미래에셋 TIGER글로벌리튬&2차전지SOLACTIVE증권상장지수투자신탁(주식-파생형)(합성),TIGER 글로벌리튬&2차전지SOLACTIVE(합성),MIRAE ASSET TIGER SYNTH-GLOBAL LITHIUM & BATTERY TECH SOLACTIVE ETF,2021/07/20,Solactive Global Lithium 지수(Net Total Return),Solactive,일반,합성(패시브),해외,주식,34240000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
274,412770,TIGER 글로벌AI플랫폼액티브,주식-업종섹터-업종테마,25.09,Indxx Global Metaverse Index (Price Return),5.39,105816150384.0,-0.06,매우높음,KR7412770000,미래에셋TIGER글로벌AI플랫폼액티브증권상장지수투자신탁(주식),TIGER 글로벌AI플랫폼액티브,MIRAE ASSET TIGER GLOBAL AI PLATFORM ACTIVE ETF,2021/12/22,Indxx Global Metaverse Index (Price Return),Indxx,일반,실물(액티브),해외,주식,8820000,미래에셋자산운용,10000,0.79,배당소득세(보유기간과세)
395,491010,TIGER 글로벌AI전력인프라액티브,주식-업종섹터-업종테마,0.0,Mirae Asset AI Infrastructure 지수(Net Total Return),13.97,69433610994.0,0.29,매우높음,KR7491010005,미래에셋TIGER글로벌AI전력인프라액티브증권상장지수투자신탁(주식),TIGER 글로벌AI전력인프라액티브,MIRAE ASSET TIGER GLOBAL AI POWER INFRA ACTIVE ETF,2024/09/10,Mirae Asset AI Infrastructure 지수(Net Total Return),Mirae Asset Global Indices,일반,실물(액티브),해외,주식,5230000,미래에셋자산운용,10000,0.49,배당소득세(보유기간과세)
352,466950,TIGER 글로벌AI액티브,주식-업종섹터-업종테마,18.0,Indxx Artificial Intelligence and Big Data 지수(Net Total Return),14.54,240834841963.0,-0.09,매우높음,KR7466950003,미래에셋 TIGER 글로벌AI액티브증권상장지수투자신탁(주식),TIGER 글로벌AI액티브,MIRAE ASSET TIGER GLOBAL AI ACTIVE ETF,2023/10/11,Indxx Artificial Intelligence and Big Data 지수(Net Total Return),Indxx,일반,실물(액티브),해외,주식,14320000,미래에셋자산운용,10000,0.79,배당소득세(보유기간과세)
281,418670,TIGER 글로벌AI사이버보안,주식-업종섹터-업종테마,27.29,Indxx Cybersecurity 지수 (총수익),3.24,24225630732.0,0.56,매우높음,KR7418670006,미래에셋 TIGER 글로벌AI사이버보안증권상장지수투자신탁(주식),TIGER 글로벌AI사이버보안,MIRAE ASSET TIGER GLOBAL AI CYBERSECURITY ETF,2022/02/22,Indxx Cybersecurity 지수 (총수익),Indxx,일반,실물(패시브),해외,주식,1640000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
344,464310,TIGER 글로벌AI&로보틱스 INDXX,주식-업종섹터-업종테마,0.04,Indxx Global Robotics & Artificial Intelligence Thematic Index(Net Total Return),4.69,82157914833.0,0.4,매우높음,KR7464310002,미래에셋 TIGER 글로벌AI&로보틱스INDXX증권상장지수투자신탁(주식),TIGER 글로벌AI&로보틱스 INDXX,MIRAE ASSET TIGER Global Artificial Intelligence & Robotics INDXX ETF,2023/08/17,Indxx Global Robotics & Artificial Intelligence Thematic Index(Net Total Return),Indxx,일반,실물(패시브),해외,주식,6800000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
159,275980,TIGER 글로벌4차산업혁신기술(합성 H),주식-업종섹터-업종테마,5.02,MorningStar Exponential Technologies Index(PR),0.43,88824365206.0,-0.69,높음,KR7275980001,미래에셋TIGER모닝스타글로벌4차산업혁신기술증권상장지수투자신탁(주식-파생형)합성H,TIGER 글로벌4차산업혁신기술(합성 H),MIRAE ASSET TIGER SYNTH-MORNINGSTAR GLOBAL EXPONENTIAL TECHNOLOGY ETF(H),2017/08/01,MorningStar Exponential Technologies Index(PR),MorningStar,일반,합성(패시브),해외,주식,5060000,미래에셋자산운용,20000,0.4,배당소득세(보유기간과세)
120,237440,TIGER 경기방어채권혼합,혼합자산-주식+채권,6.19,경기방어소비재 채권혼합 지수,0.57,7782492481.0,-0.34,매우낮음,KR7237440003,미래에셋 TIGER 경기방어혼합 증권상장지수투자신탁(채권혼합),TIGER 경기방어채권혼합,MIRAE ASSET TIGER CONSUMER GOODS BALANCED ETF,2016/01/27,경기방어소비재 채권혼합 지수,KRX,일반,실물(패시브),국내,혼합자산,800000,미래에셋자산운용,100000,0.18,배당소득세(보유기간과세)
61,139280,TIGER 경기방어,주식-업종섹터-업종테마,13.46,코스피 200 경기방어소비재,0.85,64490129037.0,-0.25,보통,KR7139280002,미래에셋 TIGER 경기방어 증권상장지수투자신탁(주식),TIGER 경기방어,MIRAE ASSET TIGER CONSUMER STAPLES ETF,2011/04/06,코스피 200 경기방어소비재,KRX,일반,실물(패시브),국내,주식,6020000,미래에셋자산운용,20000,0.4,비과세
226,364990,TIGER 게임TOP10,주식-업종섹터-업종테마,3.29,KRX 게임 TOP 10 지수,0.56,34723220654.0,-0.39,매우높음,KR7364990002,미래에셋 TIGER 게임TOP10 증권상장지수투자신탁(주식),TIGER 게임TOP10,MIRAE ASSET KRX TIGER GAME K-NEW DEAL ETF,2020/10/07,KRX 게임 TOP 10 지수,KRX,일반,실물(패시브),국내,주식,6300000,미래에셋자산운용,50000,0.4,비과세
326,453950,TIGER TSMC파운드리밸류체인,주식-전략-전략테마,-10.18,FactSet TSMC 파운드리 밸류체인 지수(시장가격지수),2.74,18857463233.0,0.03,매우높음,KR7453950008,미래에셋 TIGER TSMC파운드리밸류체인증권상장지수투자신탁(주식),TIGER TSMC파운드리밸류체인,Mirae Asset TIGER TSMC Foundry Value Chain ETF,2023/04/04,FactSet TSMC 파운드리 밸류체인 지수(시장가격지수),FACTSET,일반,실물(패시브),해외,주식,1300000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
181,292150,TIGER TOP10,주식-규모-대형주,-7.28,FnGuide TOP10 지수,1.0,1009668399440.0,0.18,매우높음,KR7292150000,미래에셋 TIGER TOP10증권상장지수투자신탁(주식),TIGER TOP10,MIRAE ASSET TIGER TOP10 ETF,2018/03/30,FnGuide TOP10 지수,FnGuide,일반,실물(패시브),국내,주식,87500000,미래에셋자산운용,50000,0.15,비과세
11,0025N0,TIGER TDF2045,혼합자산-주식+채권,0.0,S&P 500 and Korea Target Date 2045 (KRW) TR 지수,37.72,99067285566.0,-0.02,매우높음,KR70025N0008,미래에셋 TIGER TDF2045증권상장지수투자신탁(주식혼합),TIGER TDF2045,MIRAE ASSET TIGER TDF2045 ETF,2025/03/25,S&P 500 and Korea Target Date 2045 (KRW) TR 지수,S&P,일반,실물(패시브),국내&해외,혼합자산,10000000,미래에셋자산운용,50000,0.19,배당소득세(보유기간과세)
133,248270,TIGER S&P글로벌헬스케어(합성),주식-업종섹터-헬스케어,-8.13,S&P Global 1200 Health Care Index,1.16,24341065873.0,-0.5,보통,KR7248270001,미래에셋 TIGER 글로벌헬스케어 증권상장지수투자신탁(주식-파생형)(합성),TIGER S&P글로벌헬스케어(합성),MIRAE ASSET TIGER SYNTH-GLOBAL HEALTHCARE ETF,2016/07/01,S&P Global 1200 Health Care Index,S&P,일반,합성(패시브),해외,주식,1140000,미래에셋자산운용,20000,0.4,배당소득세(보유기간과세)
154,269370,TIGER S&P글로벌인프라(합성),주식-업종섹터,15.18,S&P Global Infrastructure Index,0.56,10700462699.0,-0.47,낮음,KR7269370003,미래에셋 TIGER S&P글로벌인프라증권상장지수투자신탁 (주식-파생형)(합성),TIGER S&P글로벌인프라(합성),MIRAEASSET TIGER SYNTH-S&P GLOBAL INFRASTRUCTURE ETF,2017/05/16,S&P Global Infrastructure Index,S&P,일반,합성(패시브),해외,주식,700000,미래에셋자산운용,50000,0.4,배당소득세(보유기간과세)
196,310970,TIGER MSCI Korea TR,주식-시장대표,0.48,MSCI Korea TR Index,0.16,1581045369209.0,0.23,높음,KR7310970009,미래에셋 TIGER MSCI Korea Total Return증권상장지수투자신탁(주식),TIGER MSCI Korea TR,MIRAE ASSET TIGER MSCI Korea Total Return ETF,2018/11/20,MSCI Korea TR Index,MSCI,일반,실물(패시브),국내,주식,101000000,미래에셋자산운용,100000,0.12,배당소득세(보유기간과세)
176,289250,TIGER MSCI KOREA ESG유니버설,주식-전략-전략테마,2.77,MSCI Korea ESG Universal Index,0.95,6945527237.0,-0.59,높음,KR7289250003,미래에셋 TIGER MSCI KOREA ESG유니버설증권상장지수투자신탁(주식),TIGER MSCI KOREA ESG유니버설,MIRAE ASSET TIGER MSCI KOREA ESG UNIVERSAL ETF,2018/02/07,MSCI Korea ESG Universal Index,MSCI,일반,실물(패시브),국내,주식,630000,미래에셋자산운용,30000,0.4,비과세
177,289260,TIGER MSCI KOREA ESG리더스,주식-전략-전략테마,6.07,MSCI Korea Country ESG Leaders Capped Index,0.74,8097622932.0,-0.26,매우높음,KR7289260002,미래에셋 TIGER MSCI KOREA ESG리더스증권상장지수투자신탁(주식),TIGER MSCI KOREA ESG리더스,MIRAE ASSET TIGER MSCI KOREA ESG LEADERS ETF,2018/02/07,MSCI Korea Country ESG Leaders Capped Index,MSCI,일반,실물(패시브),국내,주식,840000,미래에셋자산운용,30000,0.4,비과세
303,445910,TIGER MKF배당귀족,주식-전략-배당,14.01,MKF 배당귀족 지수(시장가격지수),1.15,10276627751.0,-0.24,보통,KR7445910003,미래에셋 TIGER MKF배당귀족증권상장지수투자신탁(주식),TIGER MKF배당귀족,MIRAE ASSET TIGER MKF Dividend Aristocrats ETF,2022/10/18,MKF 배당귀족 지수(시장가격지수),FnGuide,일반,실물(패시브),국내,주식,700000,미래에셋자산운용,50000,0.2,비과세
53,138530,TIGER LG그룹+펀더멘털,주식-전략-기업그룹,-12.82,MKF LG그룹+ FW,1.69,10563448500.0,-0.39,높음,KR7138530001,미래에셋 TIGER LG그룹+ 증권상장지수투자신탁(주식),TIGER LG그룹+펀더멘털,MIRAE ASSET TIGER LG GROUP+ ETF,2011/03/10,MKF LG그룹+ FW,FnGuide,일반,실물(패시브),국내,주식,1620000,미래에셋자산운용,20000,0.15,비과세
340,463250,TIGER K방산&우주,주식-업종섹터-업종테마,118.78,iSelect K방산&우주,1.79,134611481463.0,0.01,매우높음,KR7463250001,미래에셋TIGERK방산&우주증권상장지수투자신탁(주식),TIGER K방산&우주,MIRAE ASSET TIGER K-DEFENSE INDUSTRY&SPACE ETF,2023/07/25,iSelect K방산&우주,NH투자증권,일반,실물(패시브),국내,주식,5400000,미래에셋자산운용,50000,0.45,비과세
185,300610,TIGER K게임,주식-업종섹터-업종테마,-6.11,WISE K게임 테마 지수,0.35,13829818120.0,-0.38,매우높음,KR7300610003,미래에셋 TIGER K게임증권상장지수투자신탁(주식),TIGER K게임,MIRAE ASSET TIGER K-GAME ETF,2018/07/24,WISE K게임 테마 지수,WiseFn,일반,실물(패시브),국내,주식,1900000,미래에셋자산운용,50000,0.5,비과세
111,228820,TIGER KTOP30,주식-시장대표,-8.36,KTOP 30,0.7,5980324127.0,-0.3,높음,KR7228820007,미래에셋TIGERKTOP30증권상장지수투자신탁(주식),TIGER KTOP30,MIRAE ASSET TIGER KTOP30 ETF,2015/10/14,KTOP 30,KRX,일반,실물(패시브),국내,주식,750000,미래에셋자산운용,50000,0.21,비과세
267,404540,TIGER KRX기후변화솔루션,주식-전략-전략테마,-6.36,KRX 기후변화 솔루션지수,0.66,6295455408.0,-0.36,매우높음,KR7404540007,미래에셋 TIGER KRX기후변화솔루션증권상장지수투자신탁(주식),TIGER KRX기후변화솔루션,MIRAE ASSET TIGER KRX Climate Change Solutions ETF,2021/10/29,KRX 기후변화 솔루션지수,KRX,일반,실물(패시브),국내,주식,550000,미래에셋자산운용,50000,0.09,비과세
182,292160,TIGER KRX300,주식-시장대표,1.55,KRX 300,0.76,8895296371.0,-0.26,높음,KR7292160009,미래에셋 TIGER KRX300증권상장지수투자신탁(주식),TIGER KRX300,MIRAE ASSET TIGER KRX300 ETF,2018/03/26,KRX 300,KRX,일반,실물(패시브),국내,주식,500000,미래에셋자산운용,100000,0.07,비과세
279,417630,TIGER KEDI혁신기업ESG30,주식-업종섹터-업종테마,9.13,KEDI 혁신기업ESG30 지수(시장가격 지수),0.61,15072020155.0,-0.1,높음,KR7417630001,미래에셋 TIGER KEDI혁신기업ESG30증권상장지수투자신탁(주식),TIGER KEDI혁신기업ESG30,MIRAE ASSET TIGER INNOVATOR ESG30 ETF,2022/02/08,KEDI 혁신기업ESG30 지수(시장가격 지수),한국경제신문,일반,실물(패시브),국내,주식,1400000,미래에셋자산운용,50000,0.5,비과세
240,377990,TIGER Fn신재생에너지,주식-업종섹터-업종테마,18.12,FnGuide 신재생에너지 지수,0.78,27660421763.0,-0.13,매우높음,KR7377990007,미래에셋 TIGER Fn신재생에너지증권상장지수투자신탁(주식),TIGER Fn신재생에너지,MIRAE ASSET TIGER Fn RENEWABLE ENERGY ETF,2021/03/05,FnGuide 신재생에너지 지수,FnGuide,일반,실물(패시브),국내,주식,2600000,미래에셋자산운용,50000,0.5,비과세
260,396500,TIGER Fn반도체TOP10,주식-업종섹터-업종테마,-20.88,FnGuide 반도체TOP10 지수,0.54,634567215582.0,0.19,매우높음,KR7396500001,미래에셋 TIGER Fn반도체TOP10증권상장지수투자신탁(주식),TIGER Fn반도체TOP10,MIRAE ASSET TIGER Fn Semiconductor TOP 10 ETF,2021/08/10,FnGuide 반도체TOP10 지수,FnGuide,일반,실물(패시브),국내,주식,60250000,미래에셋자산운용,50000,0.45,비과세
263,400970,TIGER Fn메타버스,주식-업종섹터-업종테마,7.73,FnGuide 메타버스테마 지수,0.41,89883861956.0,-0.39,높음,KR7400970000,미래에셋 TIGER Fn메타버스증권상장지수투자신탁(주식),TIGER Fn메타버스,MIRAE ASSET TIGER Fn Metaverse ETF,2021/10/13,FnGuide 메타버스테마 지수,FnGuide,일반,실물(패시브),국내,주식,12250000,미래에셋자산운용,50000,0.45,비과세
272,412560,TIGER BBIG레버리지,주식-업종섹터-업종테마,-16.86,KRX BBIG 지수,9.47,1568109889.0,0.44,매우높음,KR7412560005,미래에셋 TIGER BBIG레버리지 증권상장지수투자신탁(주식-파생형),TIGER BBIG레버리지,MIRAE ASSET TIGER KRX BBIG K-NEW DEAL LEVERAGE ETF,2021/12/15,KRX BBIG 지수,KRX,2X 레버리지,실물(패시브),국내,주식,900000,미래에셋자산운용,50000,0.59,배당소득세(보유기간과세)
223,364960,TIGER BBIG,주식-업종섹터-업종테마,-3.53,KRX BBIG 지수,0.41,127167912961.0,0.02,높음,KR7364960005,미래에셋 TIGER BBIG 증권상장지수투자신탁(주식),TIGER BBIG,MIRAE ASSET TIGER KRX BBIG K-NEW DEAL ETF,2020/10/07,KRX BBIG 지수,KRX,일반,실물(패시브),국내,주식,21650000,미래에셋자산운용,50000,0.4,비과세
228,365040,TIGER AI코리아그로스액티브,주식-시장대표,10.45,코스피,1.86,12763204819.0,-0.15,높음,KR7365040005,미래에셋 TIGER AI코리아그로스액티브증권상장지수투자신탁(주식),TIGER AI코리아그로스액티브,MIRAE ASSET TIGER AI KOREA GROWTH ACTIVE ETF,2020/09/29,코스피,KRX,일반,실물(액티브),국내,주식,900000,미래에셋자산운용,100000,0.4,배당소득세(보유기간과세)
356,471760,TIGER AI반도체핵심공정,주식-업종섹터-업종테마,-37.48,iSelect AI반도체핵심공정지수,0.81,78550619081.0,0.03,매우높음,KR7471760009,미래에셋 TIGER AI반도체핵심공정증권상장지수투자신탁(주식),TIGER AI반도체핵심공정,MIRAE ASSET TIGER AI Semiconductor Core Tech ETF,2023/11/21,iSelect AI반도체핵심공정지수,NH투자증권,일반,실물(패시브),국내,주식,9250000,미래에셋자산운용,50000,0.45,비과세
189,305540,TIGER 2차전지테마,주식-업종섹터-업종테마,-45.25,WISE 2차전지 테마 지수,1.05,776434281568.0,-0.14,매우높음,KR7305540007,미래에셋 TIGER 2차전지테마증권상장지수투자신탁(주식),TIGER 2차전지테마,MIRAE ASSET TIGER SECONDARY CELL ETF,2018/09/12,WISE 2차전지 테마 지수,WiseFn,일반,실물(패시브),국내,주식,62400000,미래에셋자산운용,50000,0.44,비과세
338,462010,TIGER 2차전지소재Fn,주식-업종섹터-업종테마,-51.93,FnGuide 2차전지소재 (Price Return) 지수,0.55,419461798660.0,-0.32,매우높음,KR7462010000,미래에셋 TIGER 2차전지소재Fn증권상장지수투자신탁(주식),TIGER 2차전지소재Fn,MIRAE ASSET TIGER Secondary Battery Material ETF,2023/07/13,FnGuide 2차전지소재 (Price Return) 지수,FnGuide,일반,실물(패시브),국내,주식,124000000,미래에셋자산운용,50000,0.39,비과세
273,412570,TIGER 2차전지TOP10레버리지,주식-업종섹터-업종테마,-73.92,KRX 2차전지 TOP 10 지수,11.7,68940587303.0,0.77,매우높음,KR7412570004,미래에셋 TIGER 2차전지TOP10레버리지 증권상장지수투자신탁(주식-파생형),TIGER 2차전지TOP10레버리지,MIRAE ASSET TIGER KRX SECONDARY BATTERY K-NEW DEAL LEVERAGE ETF,2021/12/15,KRX 2차전지 TOP 10 지수,KRX,2X 레버리지,실물(패시브),국내,주식,84200000,미래에셋자산운용,50000,0.29,배당소득세(보유기간과세)
225,364980,TIGER 2차전지TOP10,주식-업종섹터-업종테마,-43.07,KRX 2차전지 TOP 10 지수,0.82,315389630903.0,-0.06,매우높음,KR7364980003,미래에셋 TIGER 2차전지TOP10 증권상장지수투자신탁(주식),TIGER 2차전지TOP10,MIRAE ASSET TIGER KRX SECONDARY BATTERY K-NEW DEAL ETF,2020/10/07,KRX 2차전지 TOP 10 지수,KRX,일반,실물(패시브),국내,주식,46100000,미래에셋자산운용,50000,0.4,비과세
74,166400,TIGER 200커버드콜OTM,주식-전략-구조화,-0.26,코스피 200 커버드콜 5% OTM,0.96,6722487311.0,-0.33,높음,KR7166400002,미래에셋 TIGER 200커버드콜OTM 증권상장지수투자신탁(주식-파생형),TIGER 200커버드콜OTM,MIRAE ASSET TIGER 200 COVERED CALL OTM,2012/10/25,코스피 200 커버드콜 5% OTM,KRX,일반,실물(패시브),국내,주식,500000,미래에셋자산운용,100000,0.38,배당소득세(보유기간과세)
178,289480,TIGER 200커버드콜,주식-전략-구조화,-7.08,코스피 200 커버드콜 ATM 지수,1.16,26434096502.0,-0.73,보통,KR7289480006,미래에셋TIGER200커버드콜증권상장지수투자신탁(주식-파생형),TIGER 200커버드콜,MIRAE ASSET TIGER 200 COVERED CALL,2018/02/09,코스피 200 커버드콜 ATM 지수,KRX,일반,실물(패시브),국내,주식,3100000,미래에셋자산운용,100000,0.38,배당소득세(보유기간과세)
198,315270,TIGER 200커뮤니케이션서비스,주식-업종섹터-커뮤니케이션서비스,16.08,코스피 200 커뮤니케이션서비스,0.98,6234157331.0,-0.16,높음,KR7315270009,미래에셋 TIGER 200커뮤니케이션서비스증권상장지수투자신탁(주식),TIGER 200커뮤니케이션서비스,MIRAE ASSET TIGER 200Communication Service ETF,2019/01/15,코스피 200 커뮤니케이션서비스,KRX,일반,실물(패시브),국내,주식,320000,미래에셋자산운용,20000,0.4,비과세
124,243890,TIGER 200에너지화학레버리지,주식-업종섹터-에너지화학,-35.35,코스피 200 에너지/화학,12.81,3537133004.0,1.55,매우높음,KR7243890001,미래에셋 TIGER 200에너지화학레버리지증권상장지수투자신탁(주식-파생형),TIGER 200에너지화학레버리지,MIRAE ASSET TIGER 200 ENERGY& LEVERAGE ETF,2016/05/13,코스피 200 에너지/화학,KRX,2X 레버리지,실물(패시브),국내,주식,750000,미래에셋자산운용,25000,0.69,배당소득세(보유기간과세)
140,252710,TIGER 200선물인버스2X,주식-시장대표,-16.23,코스피 200 선물지수,1.12,61276502541.0,-0.15,매우높음,KR7252710009,미래에셋 TIGER 200선물인버스2X증권상장지수투자신탁(주식-파생형),TIGER 200선물인버스2X,MIRAE ASSET TIGER 200 Futures Inverse 2X ETF,2016/09/22,코스피 200 선물지수,KRX,2X 인버스,실물(패시브),국내,주식,34300000,미래에셋자산운용,100000,0.022,배당소득세(보유기간과세)
153,267770,TIGER 200선물레버리지,주식-시장대표,-0.2,코스피 200 선물지수,1.06,91971766024.0,0.28,매우높음,KR7267770006,미래에셋 TIGER 200선물레버리지증권상장지수투자신탁(주식-파생형),TIGER 200선물레버리지,MIRAE ASSET TIGER 200 FUTURES LEVERAGE ETF,2017/04/25,코스피 200 선물지수,KRX,2X 레버리지,실물(패시브),국내,주식,6100000,미래에셋자산운용,100000,0.022,배당소득세(보유기간과세)
137,252000,TIGER 200동일가중,주식-시장대표,14.02,코스피 200 동일가중지수,1.34,4667392557.0,-0.27,보통,KR7252000005,미래에셋 TIGER 200동일가중증권상장지수투자신탁(주식),TIGER 200동일가중,MIRAE ASSET TIGER 200 EW ETF,2016/09/20,코스피 200 동일가중지수,KRX,일반,실물(패시브),국내,주식,350000,미래에셋자산운용,50000,0.21,비과세
195,310960,TIGER 200TR,주식-시장대표,5.15,코스피 200 TR,0.26,91980813281.0,-0.16,높음,KR7310960000,미래에셋 TIGER 200 Total Return증권상장지수투자신탁(주식),TIGER 200TR,MIRAE ASSET TIGER 200 Total Return ETF,2018/11/20,코스피 200 TR,KRX,일반,실물(패시브),국내,주식,4200000,미래에셋자산운용,100000,0.09,배당소득세(보유기간과세)
123,243880,TIGER 200IT레버리지,주식-업종섹터-정보기술,-40.69,코스피 200 정보기술,8.05,18738618685.0,0.15,매우높음,KR7243880002,미래에셋 TIGER 200IT레버리지증권상장지수투자신탁(주식-파생형),TIGER 200IT레버리지,MIRAE ASSET TIGER 200 IT LEVERAGE ETF,2016/05/13,코스피 200 정보기술,KRX,2X 레버리지,실물(패시브),국내,주식,725000,미래에셋자산운용,25000,0.63,배당소득세(보유기간과세)
104,227540,TIGER 200 헬스케어,주식-업종섹터-헬스케어,4.15,코스피 200 헬스케어,2.96,28267546907.0,-0.25,매우높음,KR7227540002,미래에셋 TIGER 200헬스케어증권상장지수투자신탁(주식),TIGER 200 헬스케어,MIRAE ASSET TIGER 200 HEALTH CARE ETF,2015/09/23,코스피 200 헬스케어,KRX,일반,실물(패시브),국내,주식,1520000,미래에셋자산운용,20000,0.4,비과세
57,139240,TIGER 200 철강소재,주식-업종섹터-철강소재,12.83,코스피 200 철강/소재,1.84,3744141589.0,-0.43,매우높음,KR7139240006,미래에셋TIGER200철강소재증권상장지수투자신탁(주식),TIGER 200 철강소재,MIRAE ASSET TIGER 200 STEELS & MATERIALS ETF,2011/04/06,코스피 200 철강/소재,KRX,일반,실물(패시브),국내,주식,400000,미래에셋자산운용,20000,0.34,비과세
56,139230,TIGER 200 중공업,주식-업종섹터-중공업,113.76,코스피 200 중공업,0.59,187946706270.0,0.07,매우높음,KR7139230007,미래에셋TIGER200중공업증권상장지수투자신탁(주식),TIGER 200 중공업,MIRAE ASSET TIGER 200 HEAVY INDUSTRY ETF,2011/04/06,코스피 200 중공업,KRX,일반,실물(패시브),국내,주식,20480000,미래에셋자산운용,20000,0.34,비과세
58,139250,TIGER 200 에너지화학,주식-업종섹터-에너지화학,-15.72,코스피 200 에너지/화학,0.87,21290503958.0,-0.11,매우높음,KR7139250005,미래에셋TIGER200에너지화학증권상장지수투자신탁(주식),TIGER 200 에너지화학,MIRAE ASSET TIGER 200 ENERGY & CHEMICALS ETF,2011/04/06,코스피 200 에너지/화학,KRX,일반,실물(패시브),국내,주식,2040000,미래에셋자산운용,20000,0.34,비과세
106,227560,TIGER 200 생활소비재,주식-업종섹터-생활소비재,20.7,코스피 200 생활소비재,1.26,6492613147.0,-0.07,보통,KR7227560000,미래에셋 TIGER 200 생활소비재 증권상장지수투자신탁(주식),TIGER 200 생활소비재,MIRAE ASSET TIGER 200 CONSUMER STAPLES ETF,2015/09/23,코스피 200 생활소비재,KRX,일반,실물(패시브),국내,주식,620000,미래에셋자산운용,20000,0.4,비과세
105,227550,TIGER 200 산업재,주식-업종섹터-산업재,33.94,코스피 200 산업재,4.25,4567007870.0,0.2,매우높음,KR7227550001,미래에셋 TIGER 200 산업재 증권상장지수투자신탁(주식),TIGER 200 산업재,MIRAE ASSET TIGER 200 INDUSTRIALS ETF,2015/09/23,코스피 200 산업재,KRX,일반,실물(패시브),국내,주식,520000,미래에셋자산운용,20000,0.4,비과세
60,139270,TIGER 200 금융,주식-업종섹터-금융,33.51,코스피 200 금융,1.76,17869256088.0,-0.28,매우높음,KR7139270003,미래에셋TIGER200금융증권상장지수투자신탁(주식),TIGER 200 금융,MIRAE ASSET TIGER 200 FINANCIALS ETF,2011/04/06,코스피 200 금융,KRX,일반,실물(패시브),국내,주식,1800000,미래에셋자산운용,20000,0.4,비과세
62,139290,TIGER 200 경기소비재,주식-업종섹터-경기소비재,-2.86,코스피 200 경기소비재,1.67,4626058781.0,-0.13,높음,KR7139290001,미래에셋TIGER200경기소비재증권상장지수투자신탁(주식),TIGER 200 경기소비재,MIRAE ASSET TIGER 200 CONSUMER DISCRETIONARY ETF,2011/04/06,코스피 200 경기소비재,KRX,일반,실물(패시브),국내,주식,280000,미래에셋자산운용,20000,0.4,비과세
